poly,win,on_off_c,pid_c
6,925,116.11638303052622,38.20628508749319
6,700,172.87478732813838,38.33867196609859
6,925,90.21017271387782,38.153330336051035
6,700,134.5573071422341,38.23276246321427
6,925,129.2408378101797,38.23276246321427
6,700,194.93412146143032,38.399876005526686
