poly,win,on_off_c,pid_c
6,925,0.8366190300737137,5.507446139367336
6,700,1.6732380601474275,6.3346625199370274
6,925,0.41830951503685687,4.750465111864883
6,700,1.2549285451105707,5.624505061146066
6,925,1.2549285451105707,5.928858257770764
6,700,2.0915475751842845,6.818506063289111
